Categoria;Servico;Variação;Duracao;Preço (R$);Comissão Sozinho;Comissão Com Assistente;Comissão Como Assistente;Valor de Custos (R$);Valor Não Comissionável (R$)
Sobrancelha;Design Personalizado;;30min;45,00;0,00;0,00;0,00;;
Sobrancelha;Design Personalizado Com Henna;;45min;60,00;0,00;0,00;0,00;;
Sobrancelha;Design Personalizado Com Coloração;;45min;60,00;0,00;0,00;0,00;;
Sobrancelha;Brow Lamination;;1h;135,00;0,00;0,00;0,00;;
Sobrancelha;Micropgmentação;;3h45;450,00;0,00;0,00;0,00;;
Sobrancelha;Retoque Micro;;2h30;200,00;0,00;0,00;0,00;;
Lábios;Hydra Gloss;;30min;90,00;0,00;0,00;0,00;;
Lábios;SPA Labial;;5min;15,00;0,00;0,00;0,00;;
Epilação Egípcia;Buço;;10min;20,00;0,00;0,00;0,00;;
Epilação Egípcia;Queixo;;15min;20,00;0,00;0,00;0,00;;
Epilação Egípcia;Rosto Lateral;;30min;27,00;0,00;0,00;0,00;;
Epilação Egípcia;Rosto Todo;;45min;85,00;0,00;0,00;0,00;;
Epilação Egípcia;Pescoço;;15min;16,00;0,00;0,00;0,00;;
Epilação Egípcia;Testa;;15min;17,00;0,00;0,00;0,00;;
Epilação Egípcia;Bochecha;;20min;16,00;0,00;0,00;0,00;;
Combos;Buço Queixo;;30min;36,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Buço Queixo;;45min;96,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Buço;;45min;80,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Queixo;;45min;80,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Rosto Todo;;1h30;145,00;0,00;0,00;0,00;;
Combos;Design Personalizado Buço Queixo;;30min;81,00;0,00;0,00;0,00;;
Combos;Design Personalizado Buço;;30min;65,00;0,00;0,00;0,00;;
Combos;Brow Lamination Buço Queixo;;1h20;171,00;0,00;0,00;0,00;;
Combos;Brow Lamination Buço;;1h15;155,00;0,00;0,00;0,00;;
Combos;3 Sessões Hydra Gloss;;20min;245,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Hydra Gloss;;1h;150,00;0,00;0,00;0,00;;
Combos;Design Personalizado Queixo;;30min;65,00;0,00;0,00;0,00;;
Combos;Design Personalizado Buço Queixo Lateral;;30min;108,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Hydra Gloss Buço;;1h;170,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Pescoço;;1h;76,00;0,00;0,00;0,00;;
Combos;Design Personalizado Com Coloração/Henna Buço Lateral;;1h;107,00;0,00;0,00;0,00;;
Combos;Design Com Henna/Coloração Buço Queixo Pescoço;;1h;112,00;0,00;0,00;0,00;;
Combos;Brow Lamination Hidra Gloss;;1h20;225,00;0,00;0,00;0,00;;
Combos;Brow Lamination Buço Queixo Pescoço;;1h20;187,00;0,00;0,00;0,00;;
Combos;Design Personalizado Rosto Todo;;1h;130,00;0,00;0,00;0,00;;
Combos;Brow Lamination Buço Queixo Lateral;;1h20;198,00;0,00;0,00;0,00;;
Combos;Brow Lamination Buço Hydra Gloss;;1h15;245,00;0,00;0,00;0,00;;
Combos;Design Personalizado Rosto Lateral;;45min;72,00;0,00;0,00;0,00;;
Combos;Brow Lamination Buço Queixo Lateral Pescoço;;1h30;214,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Lateral;;1h;87,00;0,00;0,00;0,00;;
Combos;Epilação Rosto Completo Hydra Gloss;;1h;175,00;0,00;0,00;0,00;;
Combos;Brow Lamination Rosto Completo;;1h30;220,00;0,00;0,00;0,00;;
Combos;Design Com Coloração/Henna Buço Queixo Lateral;;45min;123,00;0,00;0,00;0,00;;
Combos;Design Persornalizado Rosto Todo Pescoço;;1h15;146,00;0,00;0,00;0,00;;
Combos;Design Personalizado Hydra Gloss;;40min;125,00;0,00;0,00;0,00;;
Junho;Combo 2;;30min;95,00;0,00;0,00;0,00;;
Junho;Combo 1;;1h;110,00;0,00;0,00;0,00;;
Junho;Combo 3;;1h15;150,00;0,00;0,00;0,00;;
Cursos;Curso Iniciante;;10h;1.300,00;0,00;0,00;0,00;;
Maio 2026;ADMIRAÇÃO;;50min;110,00;0,00;0,00;0,00;;
Maio 2026;IRRADIANTE;;1h15;180,00;0,00;0,00;0,00;;
Maio 2026;SEMPRE BELA;;3h30;400,00;0,00;0,00;0,00;;
Maio 2026;RARIDADE;;35min;90,00;0,00;0,00;0,00;;
